"id","mass_id","zone_id","is_active","sequence"
"00df49e1-450d-4af1-bc74-892ce61c8136","1f2e3d4c-5b6a-4789-a8b7-c6d5e4f3a2b1","90c908d9-3843-4fb3-aedf-b99911b604e9","1","2"
"04a49a6d-caa6-4e31-86b0-864fd06b0390","1f2e3d4c-5b6a-4789-a8b7-c6d5e4f3a2b1","b260064a-d1bd-4f38-b54b-14e5d7f8128b","1","3"
"064542c7-2b2f-48fd-9f87-0921f2c3a2b6","1f2e3d4c-5b6a-4789-a8b7-c6d5e4f3a2b1","487d3bb7-ab5b-4d99-a1a3-a5e225f4c210","1","1"
"1ec422e4-6b9b-4c42-8944-1d67d0b49e20","8a7b6c5d-4e3f-4210-9876-543210fedcba","b260064a-d1bd-4f38-b54b-14e5d7f8128b","1","3"
"547f749d-a02a-4daf-8317-5b62b964d366","7b3c9d2e-1a5f-4680-b291-8c7d6e5f4a3b","1007534b-69a8-4591-96c3-2ce458fb5a90","1","1"
"5de702ee-b5d4-4b43-b478-5811fbff7d38","7b3c9d2e-1a5f-4680-b291-8c7d6e5f4a3b","91fb9a88-f6ac-4612-aa0c-e78e6099432a","1","2"
"b54908f0-50b9-4020-95fb-41bfdef1bc72","8a7b6c5d-4e3f-4210-9876-543210fedcba","487d3bb7-ab5b-4d99-a1a3-a5e225f4c210","1","1"
"ce4873d1-f1f0-4cd8-8e04-0c71c2e7e42a","f1e2d3c4-b5a6-4789-9876-543210fedcba","1007534b-69a8-4591-96c3-2ce458fb5a90","1","1"
"ed45efe9-a69c-4a24-9a66-b763e86fbb97","8a7b6c5d-4e3f-4210-9876-543210fedcba","90c908d9-3843-4fb3-aedf-b99911b604e9","1","2"
"faa2ee54-2720-4718-9f0f-03a0cd1ef4a7","2a1b3c4d-5e6f-4901-a8b7-c6d5e4f3a2b1","1007534b-69a8-4591-96c3-2ce458fb5a90","1","1"